date,geo_region,channel,spend,impressions,clicks
2025-10-27,APAC-North,Google_Search,1328.67,38400,768
2025-10-27,APAC-North,Meta_IG,1061.13,68750,1375
2025-10-27,APAC-North,TikTok,929.9,33550,671
2025-10-28,US-East,Google_Search,500.24,12600,252
2025-10-28,US-East,Meta_IG,678.62,46100,922
2025-10-28,US-East,TikTok,1707.44,145650,2913
2025-10-28,US-West,Google_Search,1700.58,44400,888
2025-10-28,US-West,Meta_IG,1241.0,40450,809
2025-10-28,US-West,TikTok,1642.63,54950,1099
2025-10-28,US-Midwest,Google_Search,1465.44,143150,2863
2025-10-28,US-Midwest,Meta_IG,531.09,16700,334
2025-10-28,US-Midwest,TikTok,996.73,40650,813
2025-10-28,EU-West,Google_Search,1140.32,35750,715
2025-10-28,EU-West,Meta_IG,1776.7,129000,2580
2025-10-28,EU-West,TikTok,1364.79,78250,1565
2025-10-28,APAC-North,Google_Search,698.17,22100,442
2025-10-28,APAC-North,Meta_IG,978.5,43450,869
2025-10-28,APAC-North,TikTok,1319.11,90550,1811
2025-10-29,US-East,Google_Search,1493.41,42000,840
2025-10-29,US-East,Meta_IG,1281.32,37250,745
2025-10-29,US-East,TikTok,1201.54,41900,838
2025-10-29,US-West,Google_Search,1465.32,90050,1801
2025-10-29,US-West,Meta_IG,1920.6,48900,978
2025-10-29,US-West,TikTok,1028.56,29050,581
2025-10-29,US-Midwest,Google_Search,530.78,18250,365
2025-10-29,US-Midwest,Meta_IG,1668.08,86250,1725
2025-10-29,US-Midwest,TikTok,1635.74,71500,1430
2025-10-29,EU-West,Google_Search,1250.64,32550,651
2025-10-29,EU-West,Meta_IG,594.89,34950,699
2025-10-29,EU-West,TikTok,1429.98,37550,751
2025-10-29,APAC-North,Google_Search,1927.23,57350,1147
2025-10-29,APAC-North,Meta_IG,1210.03,62850,1257
2025-10-29,APAC-North,TikTok,705.1,32200,644
2025-10-30,US-East,Google_Search,1245.78,70050,1401
2025-10-30,US-East,Meta_IG,1764.83,67000,1340
2025-10-30,US-East,TikTok,1062.28,81950,1639
2025-10-30,US-West,Google_Search,1906.93,82050,1641
2025-10-30,US-West,Meta_IG,1242.83,38500,770
2025-10-30,US-West,TikTok,1701.42,92700,1854
2025-10-30,US-Midwest,Google_Search,1669.38,92000,1840
2025-10-30,US-Midwest,Meta_IG,1015.79,26400,528
2025-10-30,US-Midwest,TikTok,1713.81,70400,1408
2025-10-30,EU-West,Google_Search,712.92,25000,500
2025-10-30,EU-West,Meta_IG,1335.59,76400,1528
2025-10-30,EU-West,TikTok,740.34,52300,1046
2025-10-30,APAC-North,Google_Search,1344.7,44000,880
2025-10-30,APAC-North,Meta_IG,1012.38,68750,1375
2025-10-30,APAC-North,TikTok,1248.43,87350,1747
2025-10-31,US-East,Google_Search,571.09,19300,386
2025-10-31,US-East,Meta_IG,515.15,30100,602
2025-10-31,US-East,TikTok,1225.84,35300,706
2025-10-31,US-West,Google_Search,1362.35,123300,2466
2025-10-31,US-West,Meta_IG,669.89,24400,488
2025-10-31,US-West,TikTok,1806.27,112100,2242
2025-10-31,US-Midwest,Google_Search,723.34,22650,453
2025-10-31,US-Midwest,Meta_IG,1721.71,43550,871
2025-10-31,US-Midwest,TikTok,633.53,35000,700
2025-10-31,EU-West,Google_Search,667.46,23250,465
2025-10-31,EU-West,Meta_IG,539.4,40300,806
2025-10-31,EU-West,TikTok,543.77,30150,603
2025-10-31,APAC-North,Google_Search,1235.57,49600,992
2025-10-31,APAC-North,Meta_IG,1011.87,37700,754
2025-10-31,APAC-North,TikTok,916.16,33800,676
2025-11-01,US-East,Google_Search,760.44,21850,437
2025-11-01,US-East,Meta_IG,1675.01,75950,1519
2025-11-01,US-East,TikTok,675.08,24050,481
2025-11-01,US-West,Google_Search,1496.99,48850,977
2025-11-01,US-West,Meta_IG,1821.97,83350,1667
2025-11-01,US-West,TikTok,815.61,62000,1240
2025-11-01,US-Midwest,Google_Search,531.67,15750,315
2025-11-01,US-Midwest,Meta_IG,1748.41,84200,1684
2025-11-01,US-Midwest,TikTok,840.61,26800,536
2025-11-01,EU-West,Google_Search,1554.28,56000,1120
2025-11-01,EU-West,Meta_IG,963.74,60950,1219
2025-11-01,EU-West,TikTok,599.14,19000,380
2025-11-01,APAC-North,Google_Search,896.59,53300,1066
2025-11-01,APAC-North,Meta_IG,827.38,21750,435
2025-11-01,APAC-North,TikTok,1849.83,47450,949
2025-11-02,US-East,Google_Search,1868.18,122250,2445
2025-11-02,US-East,Meta_IG,791.97,27250,545
2025-11-02,US-East,TikTok,1806.37,59350,1187
2025-11-02,US-West,Google_Search,1485.47,43450,869
2025-11-02,US-West,Meta_IG,920.27,26750,535
2025-11-02,US-West,TikTok,845.37,30950,619
2025-11-02,US-Midwest,Google_Search,1306.52,58350,1167
2025-11-02,US-Midwest,Meta_IG,1850.19,71200,1424
2025-11-02,US-Midwest,TikTok,1809.7,51650,1033
2025-11-02,EU-West,Google_Search,1533.46,46450,929
2025-11-02,EU-West,Meta_IG,1875.18,50650,1013
2025-11-02,EU-West,TikTok,1605.27,51550,1031
2025-11-02,APAC-North,Google_Search,1858.45,87150,1743
2025-11-02,APAC-North,Meta_IG,678.49,23850,477
2025-11-02,APAC-North,TikTok,1543.41,44450,889
2025-11-03,US-East,Google_Search,624.04,26800,536
2025-11-03,US-East,Meta_IG,990.24,36900,738
2025-11-03,US-East,TikTok,619.41,44550,891
2025-11-03,US-West,Google_Search,1926.74,86400,1728
2025-11-03,US-West,Meta_IG,940.66,39350,787
2025-11-03,US-West,TikTok,1292.68,63300,1266
2025-11-03,US-Midwest,Google_Search,1328.63,78450,1569
2025-11-03,US-Midwest,Meta_IG,1943.67,70200,1404
2025-11-03,US-Midwest,TikTok,1223.38,31850,637
2025-11-03,EU-West,Google_Search,1559.67,48350,967
2025-11-03,EU-West,Meta_IG,952.36,35800,716
2025-11-03,EU-West,TikTok,1658.27,79350,1587
2025-11-03,APAC-North,Google_Search,724.6,32950,659
2025-11-03,APAC-North,Meta_IG,1212.56,39250,785
2025-11-03,APAC-North,TikTok,540.0,53150,1063
2025-11-04,US-East,Google_Search,1998.01,140200,2804
2025-11-04,US-East,Meta_IG,1528.54,52150,1043
2025-11-04,US-East,TikTok,1695.54,81150,1623
2025-11-04,US-West,Google_Search,746.58,28550,571
2025-11-04,US-West,Meta_IG,1731.41,55550,1111
2025-11-04,US-West,TikTok,1533.23,68850,1377
2025-11-04,US-Midwest,Google_Search,795.97,23500,470
2025-11-04,US-Midwest,Meta_IG,1153.29,36950,739
2025-11-04,US-Midwest,TikTok,1795.82,62600,1252
2025-11-04,EU-West,Google_Search,1781.42,48400,968
2025-11-04,EU-West,Meta_IG,1526.85,59850,1197
2025-11-04,EU-West,TikTok,522.54,13650,273
2025-11-04,APAC-North,Google_Search,1168.0,36850,737
2025-11-04,APAC-North,Meta_IG,1779.26,88800,1776
2025-11-04,APAC-North,TikTok,1412.74,101050,2021
2025-11-05,US-East,Google_Search,1827.05,151000,3020
2025-11-05,US-East,Meta_IG,1637.71,44700,894
2025-11-05,US-East,TikTok,1698.45,49650,993
2025-11-05,US-West,Google_Search,826.61,46850,937
2025-11-05,US-West,Meta_IG,1240.2,58250,1165
2025-11-05,US-West,TikTok,759.68,26200,524
2025-11-05,US-Midwest,Google_Search,1369.59,80550,1611
2025-11-05,US-Midwest,Meta_IG,1618.05,132050,2641
2025-11-05,US-Midwest,TikTok,1033.21,27750,555
2025-11-05,EU-West,Google_Search,1298.04,35700,714
2025-11-05,EU-West,Meta_IG,1171.7,46750,935
2025-11-05,EU-West,TikTok,1686.21,98500,1970
2025-11-05,APAC-North,Google_Search,1198.6,85750,1715
2025-11-05,APAC-North,Meta_IG,549.67,20050,401
2025-11-05,APAC-North,TikTok,1067.4,85550,1711
2025-11-06,US-East,Google_Search,1995.41,134700,2694
2025-11-06,US-East,Meta_IG,1319.0,72150,1443
2025-11-06,US-East,TikTok,1365.52,47350,947
2025-11-06,US-West,Google_Search,548.39,14100,282
2025-11-06,US-West,Meta_IG,1824.78,50200,1004
2025-11-06,US-West,TikTok,1404.58,83050,1661
2025-11-06,US-Midwest,Google_Search,1446.77,66500,1330
2025-11-06,US-Midwest,Meta_IG,1347.6,43300,866
2025-11-06,US-Midwest,TikTok,1667.8,130950,2619
2025-11-06,EU-West,Google_Search,1327.08,43850,877
2025-11-06,EU-West,Meta_IG,682.39,30150,603
2025-11-06,EU-West,TikTok,1346.8,36950,739
2025-11-06,APAC-North,Google_Search,1942.65,64300,1286
2025-11-06,APAC-North,Meta_IG,525.56,16050,321
2025-11-06,APAC-North,TikTok,1459.54,88150,1763
2025-11-07,US-East,Google_Search,1548.63,61950,1239
2025-11-07,US-East,Meta_IG,1101.73,45750,915
2025-11-07,US-East,TikTok,1114.34,38800,776
2025-11-07,US-West,Google_Search,795.47,31850,637
2025-11-07,US-West,Meta_IG,1599.38,70650,1413
2025-11-07,US-West,TikTok,1423.06,44000,880
2025-11-07,US-Midwest,Google_Search,1467.31,108950,2179
2025-11-07,US-Midwest,Meta_IG,909.64,29800,596
2025-11-07,US-Midwest,TikTok,1044.82,28150,563
2025-11-07,EU-West,Google_Search,1645.79,77000,1540
2025-11-07,EU-West,Meta_IG,1365.54,47150,943
2025-11-07,EU-West,TikTok,1271.48,75300,1506
2025-11-07,APAC-North,Google_Search,526.96,18150,363
2025-11-07,APAC-North,Meta_IG,1973.27,68250,1365
2025-11-07,APAC-North,TikTok,1222.24,85500,1710
2025-11-08,US-East,Google_Search,536.24,17150,343
2025-11-08,US-East,Meta_IG,1588.7,80650,1613
2025-11-08,US-East,TikTok,1897.95,60800,1216
2025-11-08,US-West,Google_Search,909.83,75550,1511
2025-11-08,US-West,Meta_IG,907.61,51000,1020
2025-11-08,US-West,TikTok,1611.05,107450,2149
2025-11-08,US-Midwest,Google_Search,545.36,14350,287
2025-11-08,US-Midwest,Meta_IG,1127.29,55450,1109
2025-11-08,US-Midwest,TikTok,1240.51,34250,685
2025-11-08,EU-West,Google_Search,852.79,39200,784
2025-11-08,EU-West,Meta_IG,828.38,31750,635
2025-11-08,EU-West,TikTok,691.79,19650,393
2025-11-08,APAC-North,Google_Search,1702.23,64650,1293
2025-11-08,APAC-North,Meta_IG,1184.78,83250,1665
2025-11-08,APAC-North,TikTok,1687.27,60900,1218
2025-11-09,US-East,Google_Search,1826.78,114400,2288
2025-11-09,US-East,Meta_IG,718.15,20100,402
2025-11-09,US-East,TikTok,608.81,26550,531
2025-11-09,US-West,Google_Search,1558.87,40800,816
2025-11-09,US-West,Meta_IG,1460.58,69050,1381
2025-11-09,US-West,TikTok,1359.63,122200,2444
2025-11-09,US-Midwest,Google_Search,1374.68,36500,730
2025-11-09,US-Midwest,Meta_IG,1237.24,50850,1017
2025-11-09,US-Midwest,TikTok,910.8,38750,775
2025-11-09,EU-West,Google_Search,1726.78,49250,985
2025-11-09,EU-West,Meta_IG,1447.91,49600,992
2025-11-09,EU-West,TikTok,1833.14,58200,1164
2025-11-09,APAC-North,Google_Search,519.07,15350,307
2025-11-09,APAC-North,Meta_IG,1277.72,63700,1274
2025-11-09,APAC-North,TikTok,807.67,20250,405
2025-11-10,US-East,Google_Search,1014.01,52400,1048
2025-11-10,US-East,Meta_IG,1488.56,76650,1533
2025-11-10,US-East,TikTok,576.67,28400,568
2025-11-10,US-West,Google_Search,1211.0,79900,1598
2025-11-10,US-West,Meta_IG,1785.69,138050,2761
2025-11-10,US-West,TikTok,1158.54,36250,725
2025-11-10,US-Midwest,Google_Search,538.9,14650,293
2025-11-10,US-Midwest,Meta_IG,681.24,37400,748
2025-11-10,US-Midwest,TikTok,1789.79,98200,1964
2025-11-10,EU-West,Google_Search,568.51,30250,605
2025-11-10,EU-West,Meta_IG,503.41,35000,700
2025-11-10,EU-West,TikTok,1645.6,109150,2183
2025-11-10,APAC-North,Google_Search,728.64,42550,851
2025-11-10,APAC-North,Meta_IG,1480.9,54850,1097
2025-11-10,APAC-North,TikTok,1143.29,47300,946
2025-11-11,US-East,Google_Search,1970.17,79100,1582
2025-11-11,US-East,Meta_IG,1076.23,43350,867
2025-11-11,US-East,TikTok,1613.75,67000,1340
2025-11-11,US-West,Google_Search,934.58,46250,925
2025-11-11,US-West,Meta_IG,1433.96,57250,1145
2025-11-11,US-West,TikTok,1650.98,45250,905
2025-11-11,US-Midwest,Google_Search,747.52,21300,426
2025-11-11,US-Midwest,Meta_IG,1892.92,152850,3057
2025-11-11,US-Midwest,TikTok,648.53,20650,413
2025-11-11,EU-West,Google_Search,696.46,51250,1025
2025-11-11,EU-West,Meta_IG,523.45,17600,352
2025-11-11,EU-West,TikTok,993.48,41250,825
2025-11-11,APAC-North,Google_Search,980.62,54000,1080
2025-11-11,APAC-North,Meta_IG,1598.71,56950,1139
2025-11-11,APAC-North,TikTok,546.82,18350,367
2025-11-12,US-East,Google_Search,1812.89,50550,1011
2025-11-12,US-East,Meta_IG,1323.48,91750,1835
2025-11-12,US-East,TikTok,1420.62,70500,1410
2025-11-12,US-West,Google_Search,1608.52,44450,889
2025-11-12,US-West,Meta_IG,1142.11,74050,1481
2025-11-12,US-West,TikTok,1643.03,74900,1498
2025-11-12,US-Midwest,Google_Search,1107.06,62050,1241
2025-11-12,US-Midwest,Meta_IG,1639.74,114650,2293
2025-11-12,US-Midwest,TikTok,962.34,32250,645
2025-11-12,EU-West,Google_Search,625.4,24800,496
2025-11-12,EU-West,Meta_IG,1531.75,55650,1113
2025-11-12,EU-West,TikTok,587.7,40650,813
2025-11-12,APAC-North,Google_Search,1815.34,64450,1289
2025-11-12,APAC-North,Meta_IG,1200.32,30550,611
2025-11-12,APAC-North,TikTok,1696.93,62900,1258
2025-11-13,US-East,Google_Search,1773.01,50750,1015
2025-11-13,US-East,Meta_IG,1574.08,67000,1340
2025-11-13,US-East,TikTok,1659.14,81300,1626
2025-11-13,US-West,Google_Search,1204.5,89000,1780
2025-11-13,US-West,Meta_IG,1301.94,43450,869
2025-11-13,US-West,TikTok,745.01,23450,469
2025-11-13,US-Midwest,Google_Search,1097.86,58050,1161
2025-11-13,US-Midwest,Meta_IG,1491.99,42350,847
2025-11-13,US-Midwest,TikTok,1159.16,62200,1244
2025-11-13,EU-West,Google_Search,1429.08,45700,914
2025-11-13,EU-West,Meta_IG,1040.17,74700,1494
2025-11-13,EU-West,TikTok,1803.56,49400,988
2025-11-13,APAC-North,Google_Search,1797.29,169950,3399
2025-11-13,APAC-North,Meta_IG,582.58,21450,429
2025-11-13,APAC-North,TikTok,554.25,17350,347
2025-11-14,US-East,Google_Search,789.51,32200,644
2025-11-14,US-East,Meta_IG,1285.99,115550,2311
2025-11-14,US-East,TikTok,1921.08,66050,1321
2025-11-14,US-West,Google_Search,998.05,53100,1062
2025-11-14,US-West,Meta_IG,1348.05,46200,924
2025-11-14,US-West,TikTok,977.86,27100,542
2025-11-14,US-Midwest,Google_Search,608.81,23600,472
2025-11-14,US-Midwest,Meta_IG,908.07,29100,582
2025-11-14,US-Midwest,TikTok,1143.59,45750,915
2025-11-14,EU-West,Google_Search,1060.68,54200,1084
2025-11-14,EU-West,Meta_IG,1975.13,56700,1134
2025-11-14,EU-West,TikTok,962.07,50800,1016
2025-11-14,APAC-North,Google_Search,1736.38,111050,2221
2025-11-14,APAC-North,Meta_IG,516.48,18100,362
2025-11-14,APAC-North,TikTok,1187.96,115800,2316
2025-11-15,US-East,Google_Search,1462.26,63550,1271
2025-11-15,US-East,Meta_IG,815.54,68500,1370
2025-11-15,US-East,TikTok,1426.07,44600,892
2025-11-15,US-West,Google_Search,1623.18,96850,1937
2025-11-15,US-West,Meta_IG,1480.24,85300,1706
2025-11-15,US-West,TikTok,1690.92,87400,1748
2025-11-15,US-Midwest,Google_Search,1992.83,59750,1195
2025-11-15,US-Midwest,Meta_IG,1728.84,85700,1714
2025-11-15,US-Midwest,TikTok,1283.65,99150,1983
2025-11-15,EU-West,Google_Search,891.75,39750,795
2025-11-15,EU-West,Meta_IG,824.5,39800,796
2025-11-15,EU-West,TikTok,1219.04,104350,2087
2025-11-15,APAC-North,Google_Search,1547.64,58550,1171
2025-11-15,APAC-North,Meta_IG,1700.25,48800,976
2025-11-15,APAC-North,TikTok,1422.54,113250,2265
2025-11-16,US-East,Google_Search,1692.52,58250,1165
2025-11-16,US-East,Meta_IG,1512.64,117800,2356
2025-11-16,US-East,TikTok,1898.78,117450,2349
2025-11-16,US-West,Google_Search,1446.68,45000,900
2025-11-16,US-West,Meta_IG,591.92,26700,534
2025-11-16,US-West,TikTok,1363.83,135800,2716
2025-11-16,US-Midwest,Google_Search,502.1,22100,442
2025-11-16,US-Midwest,Meta_IG,991.04,29300,586
2025-11-16,US-Midwest,TikTok,1253.09,109350,2187
2025-11-16,EU-West,Google_Search,1680.31,63700,1274
2025-11-16,EU-West,Meta_IG,937.85,45300,906
2025-11-16,EU-West,TikTok,635.27,16650,333
2025-11-16,APAC-North,Google_Search,925.88,39500,790
2025-11-16,APAC-North,Meta_IG,1459.56,78300,1566
2025-11-16,APAC-North,TikTok,829.14,20750,415
2025-11-17,US-East,Google_Search,1372.34,60150,1203
2025-11-17,US-East,Meta_IG,618.23,54700,1094
2025-11-17,US-East,TikTok,831.77,43300,866
2025-11-17,US-West,Google_Search,1385.01,50950,1019
2025-11-17,US-West,Meta_IG,1969.71,87200,1744
2025-11-17,US-West,TikTok,1922.75,102750,2055
2025-11-17,US-Midwest,Google_Search,1841.81,63500,1270
2025-11-17,US-Midwest,Meta_IG,582.7,15350,307
2025-11-17,US-Midwest,TikTok,596.64,18550,371
2025-11-17,EU-West,Google_Search,1330.69,43550,871
2025-11-17,EU-West,Meta_IG,1423.94,35750,715
2025-11-17,EU-West,TikTok,1584.19,65400,1308
2025-11-17,APAC-North,Google_Search,1179.48,97200,1944
2025-11-17,APAC-North,Meta_IG,912.52,83000,1660
2025-11-17,APAC-North,TikTok,801.48,52600,1052
2025-11-18,US-East,Google_Search,929.49,50650,1013
2025-11-18,US-East,Meta_IG,964.15,49800,996
2025-11-18,US-East,TikTok,627.56,18500,370
2025-11-18,US-West,Google_Search,1869.07,47800,956
2025-11-18,US-West,Meta_IG,546.65,27700,554
2025-11-18,US-West,TikTok,1235.05,33250,665
2025-11-18,US-Midwest,Google_Search,1487.59,95450,1909
2025-11-18,US-Midwest,Meta_IG,1821.07,45550,911
2025-11-18,US-Midwest,TikTok,914.24,46850,937
2025-11-18,EU-West,Google_Search,1425.3,49050,981
2025-11-18,EU-West,Meta_IG,518.77,13850,277
2025-11-18,EU-West,TikTok,1953.41,51850,1037
2025-11-18,APAC-North,Google_Search,1480.64,54350,1087
2025-11-18,APAC-North,Meta_IG,694.5,58500,1170
2025-11-18,APAC-North,TikTok,630.05,33100,662
2025-11-19,US-East,Google_Search,1693.07,50250,1005
2025-11-19,US-East,Meta_IG,1574.0,57550,1151
2025-11-19,US-East,TikTok,537.06,13750,275
2025-11-19,US-West,Google_Search,1489.65,85600,1712
2025-11-19,US-West,Meta_IG,1866.16,106550,2131
2025-11-19,US-West,TikTok,1369.57,100900,2018
2025-11-19,US-Midwest,Google_Search,1968.21,72300,1446
2025-11-19,US-Midwest,Meta_IG,661.08,41650,833
2025-11-19,US-Midwest,TikTok,1290.9,98500,1970
2025-11-19,EU-West,Google_Search,1640.22,61000,1220
2025-11-19,EU-West,Meta_IG,727.43,44600,892
2025-11-19,EU-West,TikTok,1700.93,50800,1016
2025-11-19,APAC-North,Google_Search,741.08,37400,748
2025-11-19,APAC-North,Meta_IG,879.99,43250,865
2025-11-19,APAC-North,TikTok,1017.79,40500,810
2025-11-20,US-East,Google_Search,886.04,67700,1354
2025-11-20,US-East,Meta_IG,909.93,40800,816
2025-11-20,US-East,TikTok,1792.24,86500,1730
2025-11-20,US-West,Google_Search,805.02,22050,441
2025-11-20,US-West,Meta_IG,1367.08,55600,1112
2025-11-20,US-West,TikTok,1389.3,43500,870
2025-11-20,US-Midwest,Google_Search,632.33,16400,328
2025-11-20,US-Midwest,Meta_IG,1691.23,43100,862
2025-11-20,US-Midwest,TikTok,1246.18,60300,1206
2025-11-20,EU-West,Google_Search,1489.23,112150,2243
2025-11-20,EU-West,Meta_IG,813.53,61600,1232
2025-11-20,EU-West,TikTok,1208.53,63100,1262
2025-11-20,APAC-North,Google_Search,807.29,75400,1508
2025-11-20,APAC-North,Meta_IG,1540.99,65700,1314
2025-11-20,APAC-North,TikTok,1089.0,67800,1356
2025-11-21,US-East,Google_Search,1158.36,40350,807
2025-11-21,US-East,Meta_IG,619.94,45350,907
2025-11-21,US-East,TikTok,1053.23,37950,759
2025-11-21,US-West,Google_Search,579.74,19350,387
2025-11-21,US-West,Meta_IG,1758.08,97250,1945
2025-11-21,US-West,TikTok,1165.32,56350,1127
2025-11-21,US-Midwest,Google_Search,976.17,33050,661
2025-11-21,US-Midwest,Meta_IG,1925.66,91900,1838
2025-11-21,US-Midwest,TikTok,1496.68,88750,1775
2025-11-21,EU-West,Google_Search,1777.36,103100,2062
2025-11-21,EU-West,Meta_IG,603.74,31700,634
2025-11-21,EU-West,TikTok,1096.82,54450,1089
2025-11-21,APAC-North,Google_Search,1570.71,51350,1027
2025-11-21,APAC-North,Meta_IG,1801.35,76300,1526
2025-11-21,APAC-North,TikTok,658.85,16700,334
2025-11-22,US-East,Google_Search,1769.47,52200,1044
2025-11-22,US-East,Meta_IG,1713.27,102400,2048
2025-11-22,US-East,TikTok,1806.08,85800,1716
2025-11-22,US-West,Google_Search,1558.81,135350,2707
2025-11-22,US-West,Meta_IG,1176.96,37950,759
2025-11-22,US-West,TikTok,1224.99,51250,1025
2025-11-22,US-Midwest,Google_Search,1055.15,70800,1416
2025-11-22,US-Midwest,Meta_IG,1672.18,53450,1069
2025-11-22,US-Midwest,TikTok,981.92,31000,620
2025-11-22,EU-West,Google_Search,1218.06,65350,1307
2025-11-22,EU-West,Meta_IG,1976.44,83250,1665
2025-11-22,EU-West,TikTok,765.69,30700,614
2025-11-22,APAC-North,Google_Search,1403.71,76150,1523
2025-11-22,APAC-North,Meta_IG,1394.84,112600,2252
2025-11-22,APAC-North,TikTok,1455.78,97150,1943
2025-11-23,US-East,Google_Search,1571.72,64600,1292
2025-11-23,US-East,Meta_IG,1970.89,105900,2118
2025-11-23,US-East,TikTok,1543.76,113050,2261
2025-11-23,US-West,Google_Search,1782.52,75800,1516
2025-11-23,US-West,Meta_IG,1872.04,162650,3253
2025-11-23,US-West,TikTok,1833.79,57950,1159
2025-11-23,US-Midwest,Google_Search,1415.53,68300,1366
2025-11-23,US-Midwest,Meta_IG,1165.05,38200,764
2025-11-23,US-Midwest,TikTok,932.5,27500,550
2025-11-23,EU-West,Google_Search,1194.25,48750,975
2025-11-23,EU-West,Meta_IG,657.4,19900,398
2025-11-23,EU-West,TikTok,641.56,23850,477
2025-11-23,APAC-North,Google_Search,585.85,20200,404
2025-11-23,APAC-North,Meta_IG,1786.26,127800,2556
2025-11-23,APAC-North,TikTok,1133.93,35650,713
2025-11-24,US-East,Google_Search,5282.11,336750,6735
2025-11-24,US-East,Meta_IG,7193.58,214400,4288
2025-11-24,US-East,TikTok,4432.82,125600,2512
2025-11-24,US-West,Google_Search,8864.5,639250,12785
2025-11-24,US-West,Meta_IG,8030.19,229650,4593
2025-11-24,US-West,TikTok,4917.45,146800,2936
2025-11-24,US-Midwest,Google_Search,8632.19,231150,4623
2025-11-24,US-Midwest,Meta_IG,6512.62,353600,7072
2025-11-24,US-Midwest,TikTok,9194.79,270550,5411
2025-11-24,EU-West,Google_Search,2500.27,77000,1540
2025-11-24,EU-West,Meta_IG,3034.75,110900,2218
2025-11-24,EU-West,TikTok,2838.04,76900,1538
2025-11-24,APAC-North,Google_Search,2676.05,81050,1621
2025-11-24,APAC-North,Meta_IG,2749.79,74650,1493
2025-11-24,APAC-North,TikTok,5522.51,146800,2936
2025-11-25,US-East,Google_Search,6516.81,289400,5788
2025-11-25,US-East,Meta_IG,4906.41,169250,3385
2025-11-25,US-East,TikTok,6601.04,198750,3975
2025-11-25,US-West,Google_Search,7203.26,235300,4706
2025-11-25,US-West,Meta_IG,5658.25,290350,5807
2025-11-25,US-West,TikTok,4995.43,190500,3810
2025-11-25,US-Midwest,Google_Search,8423.7,248500,4970
2025-11-25,US-Midwest,Meta_IG,3965.83,132300,2646
2025-11-25,US-Midwest,TikTok,9956.39,335600,6712
2025-11-25,EU-West,Google_Search,8568.17,241050,4821
2025-11-25,EU-West,Meta_IG,7753.01,245550,4911
2025-11-25,EU-West,TikTok,4939.81,275450,5509
2025-11-25,APAC-North,Google_Search,9229.43,843300,16866
2025-11-25,APAC-North,Meta_IG,3624.03,115200,2304
2025-11-25,APAC-North,TikTok,8982.7,228900,4578
2025-11-26,US-East,Google_Search,6415.39,395900,7918
2025-11-26,US-East,Meta_IG,8116.72,759900,15198
2025-11-26,US-East,TikTok,2965.97,75150,1503
2025-11-26,US-West,Google_Search,8752.96,825250,16505
2025-11-26,US-West,Meta_IG,4198.9,111400,2228
2025-11-26,US-West,TikTok,8677.01,255750,5115
